Category,Name,Offset,NameByCN,NameByEN,NameByVI
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_4,27808,取料3Z轴_Axis_Vel_4,Material taking 3Z-axis_Axis_Vel_4,L?y 3Z_tr?c_t?c ??_4
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_5,27810,取料3Z轴_Axis_Vel_5,Material taking 3Z-axis_Axis_Vel_5,L?y 3Z_tr?c_t?c ??_5
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_6,27812,取料3Z轴_Axis_Vel_6,Material taking 3Z-axis_Axis_Vel-6,L?y 3Z_tr?c_t?c ??_6
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_7,27814,取料3Z轴_Axis_Vel_7,Material taking 3Z-axis_Axis_Vel_7,L?y 3Z_tr?c_t?c ??_7
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_8,27816,取料3Z轴_Axis_Vel_8,Material taking 3Z-axis_Axis_Vel_8,L?y 3Z_tr?c_t?c ??_8
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_9,27818,取料3Z轴_Axis_Vel_9,Material taking 3Z-axis_Axis_Vel_9,L?y 3Z_tr?c_t?c ??_9
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_10,27820,取料3Z轴_Axis_Vel_10,Material taking 3Z-axis_Axis_Vel_10,L?y 3Z_tr?c_t?c ??_10
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_11,27822,取料3Z轴_Axis_Vel_11,Material taking 3Z-axis_Axis_Vel_11,L?y 3Z_tr?c_t?c ??_11
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_12,27824,取料3Z轴_Axis_Vel_12,Material taking 3Z-axis_Axis_Vel_12,L?y 3Z_tr?c_t?c ??_12
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_13,27826,取料3Z轴_Axis_Vel_13,Material taking 3Z-axis_Axis_Vel_13,L?y 3Z_tr?c_t?c ??_13
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_14,27828,取料3Z轴_Axis_Vel_14,Material taking 3Z-axis_Axis_Vel_14,L?y 3Z_tr?c_t?c ??_14
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_15,27830,取料3Z轴_Axis_Vel_15,Material taking 3Z-axis_Axis_Vel_15,L?y 3Z_tr?c_t?c ??_15
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_16,27832,取料3Z轴_Axis_Vel_16,Material taking 3Z-axis_Axis_Vel_16,L?y 3Z_tr?c_t?c ??_16
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_17,27834,取料3Z轴_Axis_Vel_17,Material taking 3Z-axis_Axis_Vel_17,L?y 3Z_tr?c_t?c ??_17
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_18,27836,取料3Z轴_Axis_Vel_18,Material taking 3Z-axis_Axis_Vel_18,L?y 3Z_tr?c_t?c ??_18
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_19,27838,取料3Z轴_Axis_Vel_19,Material taking 3Z-axis_Axis_Vel_19,L?y 3Z_tr?c_t?c ??_19
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_20,27840,取料3Z轴_Axis_Vel_20,Material taking 3Z-axis_Axis_Vel_20,L?y 3Z_tr?c_t?c ??_20
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_21,27842,取料3Z轴_Axis_Vel_21,Material taking 3Z-axis_Axis_Vel_21,L?y 3Z_tr?c_t?c ??_21
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_22,27844,取料3Z轴_Axis_Vel_22,Material taking 3Z-axis_Axis_Vel_22,L?y 3Z_tr?c_t?c ??_22
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_23,27846,取料3Z轴_Axis_Vel_23,Material taking 3Z-axis_Axis_Vel_23,L?y 3Z_tr?c_t?c ??_23
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_24,27848,取料3Z轴_Axis_Vel_24,Material taking 3Z-axis_Axis_Vel_24,L?y 3Z_tr?c_t?c ??_24
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_25,27850,取料3Z轴_Axis_Vel_25,Material taking 3Z-axis_Axis_Vel_25,L?y 3Z_tr?c_t?c ??_25
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_26,27852,取料3Z轴_Axis_Vel_26,Material taking 3Z-axis_Axis_Vel_26,L?y 3Z_tr?c_t?c ??_26
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_27,27854,取料3Z轴_Axis_Vel_27,Material taking 3Z-axis_Axis_Vel_27,L?y 3Z_tr?c_t?c ??_27
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_28,27856,取料3Z轴_Axis_Vel_28,Material taking 3Z-axis_Axis_Vel_28,L?y 3Z_tr?c_t?c ??_28
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_29,27858,取料3Z轴_Axis_Vel_29,Material taking 3Z-axis_Axis_Vel_29,L?y 3Z_tr?c_t?c ??_29
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_30,27860,取料3Z轴_Axis_Vel_30,Material taking 3Z-axis_Axis_Vel_30,L?y 3Z_tr?c_t?c ??_30
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_31,27862,取料3Z轴_Axis_Vel_31,Material taking 3Z-axis_Axis_Vel_31,L?y 3Z_tr?c_t?c ??_31
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_32,27864,取料3Z轴_Axis_Vel_32,Material taking 3Z-axis_Axis_Vel_32,L?y 3Z_tr?c_t?c ??_32
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_33,27866,取料3Z轴_Axis_Vel_33,Material taking 3Z-axis_Axis_Vel_33,L?y 3Z_tr?c_t?c ??_33
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_34,27868,取料3Z轴_Axis_Vel_34,Material taking 3Z-axis_Axis_Vel_34,L?y 3Z_tr?c_t?c ??_34
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_35,27870,取料3Z轴_Axis_Vel_35,Material taking 3Z-axis_Axis_Vel_35,L?y 3Z_tr?c_t?c ??_35
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_36,27872,取料3Z轴_Axis_Vel_36,Material taking 3Z-axis_Axis_Vel_36,L?y 3Z_tr?c_t?c ??_36
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_37,27874,取料3Z轴_Axis_Vel_37,Material taking 3Z-axis_Axis_Vel_37,L?y 3Z_tr?c_t?c ??_37
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_38,27876,取料3Z轴_Axis_Vel_38,Material taking 3Z-axis_Axis_Vel_38,L?y 3Z_tr?c_t?c ??_38
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_39,27878,取料3Z轴_Axis_Vel_39,Material taking 3Z-axis_Axis_Vel_39,L?y 3Z_tr?c_t?c ??_39
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_40,27880,取料3Z轴_Axis_Vel_40,Material taking 3Z-axis_Axis_Vel_40,L?y 3Z_tr?c_t?c ??_40
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_41,27882,取料3Z轴_Axis_Vel_41,Material taking 3Z-axis_Axis_Vel_41,L?y 3Z_tr?c_t?c ??_41
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_42,27884,取料3Z轴_Axis_Vel_42,Material taking 3Z-axis_Axis_Vel_42,L?y 3Z_tr?c_t?c ??_42
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_43,27886,取料3Z轴_Axis_Vel_43,Material taking 3Z-axis_Axis_Vel_43,L?y 3Z_tr?c_t?c ??_43
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_44,27888,取料3Z轴_Axis_Vel_44,Material taking 3Z-axis_Axis_Vel_44,L?y 3Z_tr?c_t?c ??_44
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_45,27890,取料3Z轴_Axis_Vel_45,Material taking 3Z-axis_Axis_Vel_45,L?y 3Z_tr?c_t?c ??_45
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_46,27892,取料3Z轴_Axis_Vel_46,Material taking 3Z-axis_Axis_Vel_46,L?y 3Z_tr?c_t?c ??_46
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_47,27894,取料3Z轴_Axis_Vel_47,Material taking 3Z-axis_Axis_Vel_47,L?y 3Z_tr?c_t?c ??_47
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_48,27896,取料3Z轴_Axis_Vel_48,Material taking 3Z-axis_Axis_Vel_48,L?y 3Z_tr?c_t?c ??_48
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_49,27898,取料3Z轴_Axis_Vel_49,Material taking 3Z-axis_Axis_Vel_49,L?y 3Z_tr?c_t?c ??_49
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_50,27900,取料3Z轴_Axis_Vel_50,Material taking 3Z-axis_Axis_Vel_50,L?y 3Z_tr?c_t?c ??_50
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_51,27902,取料3Z轴_Axis_Vel_51,Material taking 3Z-axis_Axis_Vel_51,L?y 3Z_tr?c_t?c ??_51
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_52,27904,取料3Z轴_Axis_Vel_52,Material taking 3Z-axis_Axis_Vel_52,L?y 3Z_tr?c_t?c ??_52
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_53,27906,取料3Z轴_Axis_Vel_53,Material taking 3Z-axis_Axis_Vel_53,L?y 3Z_tr?c_t?c ??_53
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_54,27908,取料3Z轴_Axis_Vel_54,Material taking 3Z-axis_Axis_Vel_54,L?y 3Z_tr?c_t?c ??_54
PLC/取料3Z轴_Axis_Vel,取料3Z轴_Axis_Vel_55,27910,取料3Z轴_Axis_Vel_55,Material taking 3Z-axis_Axis_Vel_55,L?y 3Z_tr?c_t?c ??_55

PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_0,28000,取料3R轴_Axis_Pos_0,Material taking 3R axis __Axis_Pos-0,L?y 3R_tr?c_??a ?i?m_0
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_1,28002,取料3R轴_Axis_Pos_1,Material retrieval 3R axis_Axis_Pos_1,L?y 3R_tr?c_??a ?i?m_1
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_2,28004,取料3R轴_Axis_Pos_2,Material retrieval 3R axis_Axis_Pos_2,L?y 3R_tr?c_??a ?i?m_2
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_3,28006,取料3R轴_Axis_Pos_3,Material taking 3R axis_Axis_Pos_3,L?y 3R_tr?c_??a ?i?m_3
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_4,28008,取料3R轴_Axis_Pos_4,Material retrieval 3R axis_Axis_Pos_2,L?y 3R_tr?c_??a ?i?m_4
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_5,28010,取料3R轴_Axis_Pos_5,Material retrieval 3R axis_Axis_Pos_5,L?y 3R_tr?c_??a ?i?m_5
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_6,28012,取料3R轴_Axis_Pos_6,Material retrieval 3R axis_Axis_Pos-6,L?y 3R_tr?c_??a ?i?m_6
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_7,28014,取料3R轴_Axis_Pos_7,Material retrieval 3R axis_Axis_Pos_7,L?y 3R_tr?c_??a ?i?m_7
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_8,28016,取料3R轴_Axis_Pos_8,Material retrieval 3R axis_Axis_Pos_8,L?y 3R_tr?c_??a ?i?m_8
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_9,28018,取料3R轴_Axis_Pos_9,Material retrieval 3R axis_Axis_Pos_9,L?y 3R_tr?c_??a ?i?m_9
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_10,28020,取料3R轴_Axis_Pos_10,Material taking 3R axis __Axis_Pos_10,L?y 3R_tr?c_??a ?i?m_10
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_11,28022,取料3R轴_Axis_Pos_11,Material retrieval 3R axis_Axis_Pos_11,L?y 3R_tr?c_??a ?i?m_11
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_12,28024,取料3R轴_Axis_Pos_12,Material retrieval 3R axis_Axis_Pos_12,L?y 3R_tr?c_??a ?i?m_12
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_13,28026,取料3R轴_Axis_Pos_13,Material retrieval 3R axis_Axis_Pos_13,L?y 3R_tr?c_??a ?i?m_13
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_14,28028,取料3R轴_Axis_Pos_14,Material retrieval 3R axis_Axis_Pos_14,L?y 3R_tr?c_??a ?i?m_14
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_15,28030,取料3R轴_Axis_Pos_15,Material retrieval 3R axis_Axis_Pos_15,L?y 3R_tr?c_??a ?i?m_15
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_16,28032,取料3R轴_Axis_Pos_16,Material retrieval 3R axis_Axis_Pos_16,L?y 3R_tr?c_??a ?i?m_16
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_17,28034,取料3R轴_Axis_Pos_17,Material retrieval 3R axis_Axis_Pos_17,L?y 3R_tr?c_??a ?i?m_17
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_18,28036,取料3R轴_Axis_Pos_18,Material taking 3R axis __Axis_Pos_18,L?y 3R_tr?c_??a ?i?m_18
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_19,28038,取料3R轴_Axis_Pos_19,Material retrieval 3R axis_Axis_Pos_19,L?y 3R_tr?c_??a ?i?m_19
,取料3R轴_Axis_Pos_20,28040,取料3R轴_Axis_Pos_20,Material retrieval 3R axis_Axis_Pos_20,L?y 3R_tr?c_??a ?i?m_20
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_21,28042,取料3R轴_Axis_Pos_21,Material retrieval 3R axis_Axis_Pos_21,L?y 3R_tr?c_??a ?i?m_21
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_22,28044,取料3R轴_Axis_Pos_22,Material retrieval 3R axis_Axis_Pos_22,L?y 3R_tr?c_??a ?i?m_22
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_23,28046,取料3R轴_Axis_Pos_23,Material retrieval 3R axis_Axis_Pos_23,L?y 3R_tr?c_??a ?i?m_23
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_24,28048,取料3R轴_Axis_Pos_24,Material retrieval 3R axis_Axis_Pos_24,L?y 3R_tr?c_??a ?i?m_24
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_25,28050,取料3R轴_Axis_Pos_25,Material retrieval 3R axis_Axis_Pos_25,L?y 3R_tr?c_??a ?i?m_25
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_26,28052,取料3R轴_Axis_Pos_26,Material retrieval 3R axis_Axis_Pos_26,L?y 3R_tr?c_??a ?i?m_26
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_27,28054,取料3R轴_Axis_Pos_27,Material retrieval 3R axis_Axis_Pos_27,L?y 3R_tr?c_??a ?i?m_27
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_28,28056,取料3R轴_Axis_Pos_28,Material retrieval 3R axis_Axis_Pos_28,L?y 3R_tr?c_??a ?i?m_28
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_29,28058,取料3R轴_Axis_Pos_29,Material retrieval 3R axis_Axis_Pos_29,L?y 3R_tr?c_??a ?i?m_29
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_30,28060,取料3R轴_Axis_Pos_30,Material retrieval 3R axis_Axis_Pos_30,L?y 3R_tr?c_??a ?i?m_30
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_31,28062,取料3R轴_Axis_Pos_31,Material retrieval 3R axis_Axis_Pos_31,L?y 3R_tr?c_??a ?i?m_31
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_32,28064,取料3R轴_Axis_Pos_32,Material retrieval 3R axis_Axis_Pos_32,L?y 3R_tr?c_??a ?i?m_32
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_33,28066,取料3R轴_Axis_Pos_33,Material retrieval 3R axis_Axis_Pos_33,L?y 3R_tr?c_??a ?i?m_33
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_34,28068,取料3R轴_Axis_Pos_34,Material retrieval 3R axis_Axis_Pos_34,L?y 3R_tr?c_??a ?i?m_34
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_35,28070,取料3R轴_Axis_Pos_35,Material retrieval 3R axis_Axis_Pos_35,L?y 3R_tr?c_??a ?i?m_35
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_36,28072,取料3R轴_Axis_Pos_36,Material retrieval 3R axis_Axis_Pos_36,L?y 3R_tr?c_??a ?i?m_36
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_37,28074,取料3R轴_Axis_Pos_37,Material retrieval 3R axis_Axis_Pos_37,L?y 3R_tr?c_??a ?i?m_37
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_38,28076,取料3R轴_Axis_Pos_38,Material retrieval 3R axis_Axis_Pos_38,L?y 3R_tr?c_??a ?i?m_38
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_39,28078,取料3R轴_Axis_Pos_39,Material retrieval 3R axis_Axis_Pos_39,L?y 3R_tr?c_??a ?i?m_39
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_40,28080,取料3R轴_Axis_Pos_40,Material retrieval 3R axis_Axis_Pos_40,L?y 3R_tr?c_??a ?i?m_40
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_41,28082,取料3R轴_Axis_Pos_41,Material retrieval 3R axis_Axis_Pos_41,L?y 3R_tr?c_??a ?i?m_41
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_42,28084,取料3R轴_Axis_Pos_42,Material retrieval 3R axis_Axis_Pos_42,L?y 3R_tr?c_??a ?i?m_42
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_43,28086,取料3R轴_Axis_Pos_43,Material retrieval 3R axis_Axis_Pos_43,L?y 3R_tr?c_??a ?i?m_43
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_44,28088,取料3R轴_Axis_Pos_44,Material retrieval 3R axis_Axis_Pos_44,L?y 3R_tr?c_??a ?i?m_44
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_45,28090,取料3R轴_Axis_Pos_45,Material retrieval 3R axis_Axis_Pos_45,L?y 3R_tr?c_??a ?i?m_45
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_46,28092,取料3R轴_Axis_Pos_46,Material retrieval 3R axis_Axis_Pos_46,L?y 3R_tr?c_??a ?i?m_46
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_47,28094,取料3R轴_Axis_Pos_47,Material retrieval 3R axis_Axis_Pos_47,L?y 3R_tr?c_??a ?i?m_47
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_48,28096,取料3R轴_Axis_Pos_48,Material retrieval 3R axis_Axis_Pos_48,L?y 3R_tr?c_??a ?i?m_48
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_49,28098,取料3R轴_Axis_Pos_49,Material retrieval 3R axis_Axis_Pos_49,L?y 3R_tr?c_??a ?i?m_49
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_50,28100,取料3R轴_Axis_Pos_50,Material retrieval 3R axis_Axis_Pos_50,L?y 3R_tr?c_??a ?i?m_50
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_51,28102,取料3R轴_Axis_Pos_51,Material retrieval 3R axis_Axis_Pos_51,L?y 3R_tr?c_??a ?i?m_51
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_52,28104,取料3R轴_Axis_Pos_52,Material retrieval 3R axis_Axis_Pos_52,L?y 3R_tr?c_??a ?i?m_52
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_53,28106,取料3R轴_Axis_Pos_53,Material retrieval 3R axis_Axis_Pos_53,L?y 3R_tr?c_??a ?i?m_53
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_54,28108,取料3R轴_Axis_Pos_54,Material retrieval 3R axis_Axis_Pos_54,L?y 3R_tr?c_??a ?i?m_54
PLC/取料3R轴_Axis_Pos,取料3R轴_Axis_Pos_55,28110,取料3R轴_Axis_Pos_55,Material retrieval 3R axis_Axis_Pos_55,L?y 3R_tr?c_??a ?i?m_55

PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_0,28200,取料3R轴_Axis_Vel_0,Material taking 3R axis_Axis_Vel_0,L?y 3R_Axis_Vel_0
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_1,28202,取料3R轴_Axis_Vel_1,Material taking 3R axis_Axis_Vel_1,L?y 3R_Axis_Vel_1
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_2,28204,取料3R轴_Axis_Vel_2,Material taking 3R axis_Axis_Vel_2,L?y 3R_Axis_Vel_2
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_3,28206,取料3R轴_Axis_Vel_3,Material taking 3R axis_Axis_Vel_3,L?y 3R_Axis_Vel_3
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_4,28208,取料3R轴_Axis_Vel_4,Material taking 3R axis_Axis_Vel_4,L?y 3R_Axis_Vel_4
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_5,28210,取料3R轴_Axis_Vel_5,Material taking 3R axis_Axis_Vel_5,L?y 3R_Axis_Vel_5
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_6,28212,取料3R轴_Axis_Vel_6,Material taking 3R axis_Axis_Vel-6,L?y 3R_Axis_Vel_6
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_7,28214,取料3R轴_Axis_Vel_7,Material taking 3R axis_Axis_Vel_7,L?y 3R_Axis_Vel_7
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_8,28216,取料3R轴_Axis_Vel_8,Material taking 3R axis_Axis_Vel_8,L?y 3R_Axis_Vel_8
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_9,28218,取料3R轴_Axis_Vel_9,Material taking 3R axis_Axis_Vel_9,L?y 3R_Axis_Vel_9
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_10,28220,取料3R轴_Axis_Vel_10,Material taking 3R axis_Axis_Vel_10,L?y 3R_Axis_Vel_10
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_11,28222,取料3R轴_Axis_Vel_11,Material taking 3R axis_Axis_Vel_11,L?y 3R_Axis_Vel_11
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_12,28224,取料3R轴_Axis_Vel_12,Material taking 3R axis_Axis_Vel_12,L?y 3R_Axis_Vel_12
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_13,28226,取料3R轴_Axis_Vel_13,Material taking 3R axis_Axis_Vel_13,L?y 3R_Axis_Vel_13
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_14,28228,取料3R轴_Axis_Vel_14,Material taking 3R axis_Axis_Vel_14,L?y 3R_Axis_Vel_14
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_15,28230,取料3R轴_Axis_Vel_15,Material taking 3R axis_Axis_Vel_15,L?y 3R_Axis_Vel_15
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_16,28232,取料3R轴_Axis_Vel_16,Material taking 3R axis_Axis_Vel_16,L?y 3R_Axis_Vel_16
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_17,28234,取料3R轴_Axis_Vel_17,Material taking 3R axis_Axis_Vel_17,L?y 3R_Axis_Vel_17
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_18,28236,取料3R轴_Axis_Vel_18,Material taking 3R axis_Axis_Vel_18,L?y 3R_Axis_Vel_18
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_19,28238,取料3R轴_Axis_Vel_19,Material taking 3R axis_Axis_Vel_19,L?y 3R_Axis_Vel_19
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_20,28240,取料3R轴_Axis_Vel_20,Material taking 3R axis_Axis_Vel_20,L?y 3R_Axis_Vel_20
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_21,28242,取料3R轴_Axis_Vel_21,Material taking 3R axis_Axis_Vel_21,L?y 3R_Axis_Vel_21
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_22,28244,取料3R轴_Axis_Vel_22,Material taking 3R axis_Axis_Vel_22,L?y 3R_Axis_Vel_22
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_23,28246,取料3R轴_Axis_Vel_23,Material taking 3R axis_Axis_Vel_23,L?y 3R_Axis_Vel_23
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_24,28248,取料3R轴_Axis_Vel_24,Material taking 3R axis_Axis_Vel_24,L?y 3R_Axis_Vel_24
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_25,28250,取料3R轴_Axis_Vel_25,Material taking 3R axis_Axis_Vel_25,L?y 3R_Axis_Vel_25
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_26,28252,取料3R轴_Axis_Vel_26,Material taking 3R axis_Axis_Vel_26,L?y 3R_Axis_Vel_26
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_27,28254,取料3R轴_Axis_Vel_27,Material taking 3R axis_Axis_Vel_27,L?y 3R_Axis_Vel_27
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_28,28256,取料3R轴_Axis_Vel_28,Material taking 3R axis_Axis_Vel_28,L?y 3R_Axis_Vel_28
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_29,28258,取料3R轴_Axis_Vel_29,Material taking 3R axis_Axis_Vel_29,L?y 3R_Axis_Vel_29
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_30,28260,取料3R轴_Axis_Vel_30,Material taking 3R axis_Axis_Vel_30,L?y 3R_Axis_Vel_30
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_31,28262,取料3R轴_Axis_Vel_31,Material taking 3R axis_Axis_Vel_31,L?y 3R_Axis_Vel_31
PLC/取料3R轴_Axis_Vel,取料3R轴_Axis_Vel_32,28264,取料3R轴_Axis_Vel_32,Material taking 3R axis_Axis_Vel_32,L?y 3R_Axis_Vel_32
